FL_DATE,MONTH,DAY_OF_WEEK,OP_UNIQUE_CARRIER,ORIGIN,DEST,CRS_DEP_TIME,DEP_DELAY,DEP_DEL15,ARR_DELAY,ARR_DEL15,CARRIER_DELAY,WEATHER_DELAY,NAS_DELAY,SECURITY_DELAY,LATE_AIRCRAFT_DELAY,DEP_HOUR,DEP_PERIOD,ORIGIN_REGION,DEST_REGION,AIRLINE_NAME,DELAY_COST_AIRLINE,DELAY_COST_PASSENGER,DELAY_COST_TOTAL,DISTANCE,AIR_TIME
2024-05-25,5,6,WN,SFO,SEA,2221,-1.9,0,-1.4,0,,,,,,22,Night,North America,North America,Southwest Airlines,0.0,0.0,0.0,679,81
2024-05-25,5,6,WN,MIA,ORD,2200,-4.4,0,-2.7,0,,,,,,22,Night,North America,North America,Southwest Airlines,0.0,0.0,0.0,1198,144
2024-05-25,5,6,WN,MIA,LAX,720,16.0,1,12.2,0,7.9,5.7,3.0,0.3,2.8,7,Morning,North America,North America,Southwest Airlines,1187.2,752.0,1939.2,2336,280
2024-05-25,5,6,WN,SEA,ORD,1900,3.4,0,6.2,0,,,,,,19,Evening,North America,North America,Southwest Airlines,252.28,159.8,412.08000000000004,1715,206
2024-05-25,5,6,WN,SEA,JFK,1819,13.6,0,21.0,1,,,,,,18,Evening,North America,North America,Southwest Airlines,1009.12,639.2,1648.3200000000002,2413,290
2024-05-25,5,6,AA,ORD,FRA,1308,-10.0,0,-13.0,0,,,,,,13,Afternoon,North America,Europe,American Airlines,0.0,0.0,0.0,4328,519
2024-05-25,5,6,AA,MIA,AMS,845,19.6,1,15.6,1,9.8,3.9,5.8,0.2,3.6,8,Morning,North America,Europe,American Airlines,1454.32,921.2,2375.52,4621,555
2024-05-25,5,6,DL,JFK,CDG,1036,16.0,1,10.9,0,8.2,3.3,2.4,0.4,1.5,10,Morning,North America,Europe,Delta Air Lines,1187.2,752.0,1939.2,3622,435
2024-05-25,5,6,DL,LAX,LHR,1231,16.0,1,8.2,0,6.5,2.6,2.1,0.6,1.3,12,Afternoon,North America,Europe,Delta Air Lines,1187.2,752.0,1939.2,5439,653
2024-05-25,5,6,UA,JFK,LHR,1609,3.6,0,-1.0,0,,,,,,16,Afternoon,North America,Europe,United Airlines,267.12,169.2,436.32,3440,413
2024-05-25,5,6,UA,ORD,LHR,1150,-1.7,0,4.4,0,,,,,,11,Morning,North America,Europe,United Airlines,0.0,0.0,0.0,3940,473
2024-05-25,5,6,UA,ORD,CDG,1406,-1.4,0,-10.3,0,,,,,,14,Afternoon,North America,Europe,United Airlines,0.0,0.0,0.0,4138,497
2024-05-25,5,6,BA,CDG,LGW,1702,5.3,0,5.6,0,,,,,,17,Evening,Europe,Europe,British Airways,393.26,249.1,642.36,191,23
2024-05-25,5,6,BA,AMS,LHR,946,61.3,1,67.8,1,31.2,11.1,16.6,0.3,7.6,9,Morning,Europe,Europe,British Airways,4548.46,2881.1,7429.5599999999995,230,28
2024-05-25,5,6,BA,AMS,FCO,1118,-2.5,0,5.8,0,,,,,,11,Morning,Europe,Europe,British Airways,0.0,0.0,0.0,805,97
2024-05-25,5,6,BA,MAD,IST,1347,3.6,0,11.7,0,,,,,,13,Afternoon,Europe,Europe,British Airways,267.12,169.2,436.32,1678,201
2024-05-25,5,6,BA,MAD,MUC,2114,-7.9,0,1.7,0,,,,,,21,Night,Europe,Europe,British Airways,0.0,0.0,0.0,928,111
2024-05-25,5,6,BA,FCO,AMS,1200,-5.2,0,-2.5,0,,,,,,12,Afternoon,Europe,Europe,British Airways,0.0,0.0,0.0,805,97
2024-05-25,5,6,BA,IST,CDG,1624,4.2,0,9.6,0,,,,,,16,Afternoon,Europe,Europe,British Airways,311.64,197.4,509.03999999999996,1375,165
2024-05-25,5,6,BA,IST,FRA,809,13.1,0,15.0,1,,,,,,8,Morning,Europe,Europe,British Airways,972.02,615.7,1587.72,1141,137
2024-05-25,5,6,BA,IST,BCN,1615,-7.5,0,-14.2,0,,,,,,16,Afternoon,Europe,Europe,British Airways,0.0,0.0,0.0,1378,165
2024-05-25,5,6,BA,MUC,CDG,1225,-7.7,0,-7.2,0,,,,,,12,Afternoon,Europe,Europe,British Airways,0.0,0.0,0.0,423,51
2024-05-25,5,6,BA,BCN,CDG,1450,8.9,0,2.8,0,,,,,,14,Afternoon,Europe,Europe,British Airways,660.38,418.3,1078.68,533,64
2024-05-25,5,6,LH,LHR,FCO,1832,84.1,1,74.3,1,36.7,20.4,13.8,1.4,14.0,18,Evening,Europe,Europe,Lufthansa,6240.22,3952.7,10192.92,896,108
2024-05-25,5,6,LH,CDG,MAD,1422,4.9,0,-3.2,0,,,,,,14,Afternoon,Europe,Europe,Lufthansa,363.58,230.3,593.88,659,79
2024-05-25,5,6,LH,FRA,BCN,1659,-1.3,0,-4.9,0,,,,,,16,Afternoon,Europe,Europe,Lufthansa,0.0,0.0,0.0,679,81
2024-05-25,5,6,LH,FRA,LGW,600,8.5,0,10.2,0,,,,,,6,Morning,Europe,Europe,Lufthansa,630.7,399.5,1030.2,391,47
2024-05-25,5,6,LH,AMS,FRA,1919,3.7,0,5.5,0,,,,,,19,Evening,Europe,Europe,Lufthansa,274.54,173.9,448.44000000000005,227,27
2024-05-25,5,6,LH,AMS,LGW,2050,-2.4,0,7.5,0,,,,,,20,Evening,Europe,Europe,Lufthansa,0.0,0.0,0.0,226,27
2024-05-25,5,6,LH,MAD,CDG,2153,-6.6,0,-8.6,0,,,,,,21,Night,Europe,Europe,Lufthansa,0.0,0.0,0.0,659,79
2024-05-25,5,6,LH,MAD,FCO,1355,-1.8,0,-5.7,0,,,,,,13,Afternoon,Europe,Europe,Lufthansa,0.0,0.0,0.0,826,99
2024-05-25,5,6,LH,FCO,BCN,848,16.0,1,21.5,1,3.8,2.5,4.0,0.6,1.7,8,Morning,Europe,Europe,Lufthansa,1187.2,752.0,1939.2,526,63
2024-05-25,5,6,LH,FCO,LGW,1041,-7.6,0,-1.5,0,,,,,,10,Morning,Europe,Europe,Lufthansa,0.0,0.0,0.0,873,105
2024-05-25,5,6,LH,IST,LHR,1925,-0.5,0,8.5,0,,,,,,19,Evening,Europe,Europe,Lufthansa,0.0,0.0,0.0,1545,185
2024-05-25,5,6,LH,IST,MAD,526,-5.3,0,-10.7,0,,,,,,5,Morning,Europe,Europe,Lufthansa,0.0,0.0,0.0,1678,201
2024-05-25,5,6,LH,MUC,BCN,1724,-7.8,0,-14.8,0,,,,,,17,Evening,Europe,Europe,Lufthansa,0.0,0.0,0.0,679,81
2024-05-25,5,6,LH,BCN,CDG,817,8.7,0,10.4,0,,,,,,8,Morning,Europe,Europe,Lufthansa,645.54,408.9,1054.44,533,64
2024-05-25,5,6,LH,BCN,IST,804,-6.1,0,1.6,0,,,,,,8,Morning,Europe,Europe,Lufthansa,0.0,0.0,0.0,1378,165
2024-05-25,5,6,LH,LGW,AMS,848,-2.7,0,-7.9,0,,,,,,8,Morning,Europe,Europe,Lufthansa,0.0,0.0,0.0,226,27
2024-05-25,5,6,AF,LHR,CDG,1620,16.0,1,9.1,0,2.9,3.6,5.9,0.4,3.0,16,Afternoon,Europe,Europe,Air France,1187.2,752.0,1939.2,215,26
2024-05-25,5,6,AF,LHR,AMS,2058,-4.7,0,-2.2,0,,,,,,20,Evening,Europe,Europe,Air France,0.0,0.0,0.0,230,28
2024-05-25,5,6,AF,LHR,FCO,1127,95.3,1,99.4,1,33.4,29.2,17.3,3.6,14.9,11,Morning,Europe,Europe,Air France,7071.26,4479.1,11550.36,896,108
2024-05-25,5,6,AF,CDG,FRA,1453,16.0,1,14.0,0,6.9,3.6,5.5,0.3,1.1,14,Afternoon,Europe,Europe,Air France,1187.2,752.0,1939.2,279,33
2024-05-25,5,6,AF,CDG,IST,1644,6.6,0,-0.3,0,,,,,,16,Afternoon,Europe,Europe,Air France,489.72,310.2,799.9200000000001,1375,165
2024-05-25,5,6,AF,FRA,CDG,1332,-6.7,0,-4.5,0,,,,,,13,Afternoon,Europe,Europe,Air France,0.0,0.0,0.0,279,33
2024-05-25,5,6,AF,FRA,LGW,719,31.0,1,33.4,1,8.7,6.1,6.7,0.3,5.2,7,Morning,Europe,Europe,Air France,2300.2,1457.0,3757.2,391,47
2024-05-25,5,6,AF,AMS,MUC,1841,11.1,0,6.1,0,,,,,,18,Evening,Europe,Europe,Air France,823.62,521.7,1345.3200000000002,412,49
2024-05-25,5,6,AF,AMS,BCN,1230,107.5,1,116.1,1,54.5,18.3,15.9,0.5,8.3,12,Afternoon,Europe,Europe,Air France,7976.5,5052.5,13029.0,771,93
2024-05-25,5,6,AF,MAD,FCO,1311,-7.5,0,-14.4,0,,,,,,13,Afternoon,Europe,Europe,Air France,0.0,0.0,0.0,826,99
2024-05-25,5,6,AF,MAD,IST,1534,4.7,0,-2.5,0,,,,,,15,Afternoon,Europe,Europe,Air France,348.74,220.9,569.64,1678,201
2024-05-25,5,6,AF,FCO,AMS,2105,5.2,0,1.1,0,,,,,,21,Night,Europe,Europe,Air France,385.84,244.4,630.24,805,97
2024-05-25,5,6,AF,FCO,IST,1735,-6.7,0,-15.5,0,,,,,,17,Evening,Europe,Europe,Air France,0.0,0.0,0.0,853,102
2024-05-25,5,6,AF,FCO,LGW,1431,-1.8,0,5.8,0,,,,,,14,Afternoon,Europe,Europe,Air France,0.0,0.0,0.0,873,105
2024-05-25,5,6,AF,IST,FRA,519,114.8,1,118.6,1,44.5,20.6,19.4,3.6,21.5,5,Morning,Europe,Europe,Air France,8518.16,5395.6,13913.76,1141,137
2024-05-25,5,6,AF,MUC,LHR,1902,2.6,0,-2.2,0,,,,,,19,Evening,Europe,Europe,Air France,192.92,122.2,315.12,584,70
2024-05-25,5,6,AF,MUC,MAD,2130,19.1,1,25.5,1,4.1,6.7,5.9,0.2,2.6,21,Night,Europe,Europe,Air France,1417.22,897.7,2314.92,928,111
2024-05-25,5,6,AF,MUC,LGW,713,16.0,1,24.0,1,5.6,2.9,5.7,0.0,2.9,7,Morning,Europe,Europe,Air France,1187.2,752.0,1939.2,567,68
2024-05-25,5,6,AF,BCN,LHR,44,-8.5,0,-14.9,0,,,,,,0,Night,Europe,Europe,Air France,0.0,0.0,0.0,713,86
2024-05-25,5,6,AF,BCN,AMS,748,16.0,1,16.3,1,2.9,3.8,5.1,0.2,1.8,7,Morning,Europe,Europe,Air France,1187.2,752.0,1939.2,771,93
2024-05-25,5,6,AF,BCN,FCO,1641,2.5,0,-5.2,0,,,,,,16,Afternoon,Europe,Europe,Air France,185.5,117.5,303.0,526,63
2024-05-25,5,6,AF,LGW,MAD,2206,-3.7,0,5.7,0,,,,,,22,Night,Europe,Europe,Air France,0.0,0.0,0.0,753,90
2024-05-25,5,6,KL,LHR,CDG,1737,-5.2,0,2.4,0,,,,,,17,Evening,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,215,26
2024-05-25,5,6,KL,LHR,FRA,759,2.3,0,4.4,0,,,,,,7,Morning,Europe,Europe,KLM Royal Dutch,170.66,108.1,278.76,406,49
2024-05-25,5,6,KL,LHR,MAD,1106,66.1,1,62.9,1,31.0,11.9,12.5,2.0,5.9,11,Morning,Europe,Europe,KLM Royal Dutch,4904.62,3106.7,8011.32,772,93
2024-05-25,5,6,KL,LHR,IST,1457,9.0,0,17.1,1,,,,,,14,Afternoon,Europe,Europe,KLM Royal Dutch,667.8,423.0,1090.8,1545,185
2024-05-25,5,6,KL,LHR,MUC,1222,72.8,1,80.2,1,33.5,10.4,20.5,0.4,11.4,12,Afternoon,Europe,Europe,KLM Royal Dutch,5401.76,3421.6,8823.36,584,70
2024-05-25,5,6,KL,LHR,LGW,1241,28.1,1,21.4,1,9.2,9.8,7.9,0.1,4.7,12,Afternoon,Europe,Europe,KLM Royal Dutch,2085.02,1320.7,3405.7200000000003,25,3
2024-05-25,5,6,KL,CDG,LHR,1628,43.6,1,45.6,1,13.7,16.1,11.0,1.7,6.9,16,Afternoon,Europe,Europe,KLM Royal Dutch,3235.12,2049.2,5284.32,215,26
2024-05-25,5,6,KL,CDG,IST,1235,11.4,0,20.2,1,,,,,,12,Afternoon,Europe,Europe,KLM Royal Dutch,845.88,535.8,1381.6799999999998,1375,165
2024-05-25,5,6,KL,CDG,BCN,1957,-5.1,0,-4.7,0,,,,,,19,Evening,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,533,64
2024-05-25,5,6,KL,FRA,AMS,1212,40.4,1,42.7,1,11.1,7.8,13.1,0.4,6.6,12,Afternoon,Europe,Europe,KLM Royal Dutch,2997.68,1898.8,4896.48,227,27
2024-05-25,5,6,KL,FRA,IST,1345,3.5,0,6.2,0,,,,,,13,Afternoon,Europe,Europe,KLM Royal Dutch,259.7,164.5,424.2,1141,137
2024-05-25,5,6,KL,FRA,MUC,2237,32.5,1,37.6,1,6.4,6.5,11.6,0.4,2.7,22,Night,Europe,Europe,KLM Royal Dutch,2411.5,1527.5,3939.0,186,22
2024-05-25,5,6,KL,AMS,FRA,1153,-1.2,0,2.6,0,,,,,,11,Morning,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,227,27
2024-05-25,5,6,KL,MAD,AMS,1321,-7.1,0,0.2,0,,,,,,13,Afternoon,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,906,109
2024-05-25,5,6,KL,MAD,MUC,1455,-6.9,0,-14.4,0,,,,,,14,Afternoon,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,928,111
2024-05-25,5,6,KL,FCO,MAD,1832,11.5,0,13.5,0,,,,,,18,Evening,Europe,Europe,KLM Royal Dutch,853.3,540.5,1393.8,826,99
2024-05-25,5,6,KL,FCO,BCN,707,-1.7,0,3.6,0,,,,,,7,Morning,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,526,63
2024-05-25,5,6,KL,FCO,LGW,803,3.3,0,-2.1,0,,,,,,8,Morning,Europe,Europe,KLM Royal Dutch,244.86,155.1,399.96000000000004,873,105
2024-05-25,5,6,KL,IST,MAD,1359,-8.0,0,-1.2,0,,,,,,13,Afternoon,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,1678,201
2024-05-25,5,6,KL,IST,LGW,1438,2.9,0,-0.6,0,,,,,,14,Afternoon,Europe,Europe,KLM Royal Dutch,215.18,136.3,351.48,1528,183
2024-05-25,5,6,KL,MUC,LHR,1501,13.7,0,11.8,0,,,,,,15,Afternoon,Europe,Europe,KLM Royal Dutch,1016.54,643.9,1660.44,584,70
2024-05-25,5,6,KL,MUC,FRA,640,-3.2,0,6.3,0,,,,,,6,Morning,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,186,22
2024-05-25,5,6,KL,BCN,MAD,2036,52.7,1,60.6,1,16.1,16.1,19.2,0.1,8.3,20,Evening,Europe,Europe,KLM Royal Dutch,3910.34,2476.9,6387.24,300,36
2024-05-25,5,6,KL,BCN,FCO,1250,10.0,0,13.0,0,,,,,,12,Afternoon,Europe,Europe,KLM Royal Dutch,742.0,470.0,1212.0,526,63
2024-05-25,5,6,KL,LGW,FCO,2250,9.7,0,8.8,0,,,,,,22,Night,Europe,Europe,KLM Royal Dutch,719.74,455.9,1175.6399999999999,873,105
2024-05-25,5,6,KL,LGW,BCN,1221,-5.8,0,-13.8,0,,,,,,12,Afternoon,Europe,Europe,KLM Royal Dutch,0.0,0.0,0.0,689,83
2024-05-25,5,6,TK,LHR,CDG,653,4.1,0,9.5,0,,,,,,6,Morning,Europe,Europe,Turkish Airlines,304.22,192.7,496.92,215,26
2024-05-25,5,6,TK,LHR,MUC,2307,6.1,0,-2.4,0,,,,,,23,Night,Europe,Europe,Turkish Airlines,452.62,286.7,739.3199999999999,584,70
2024-05-25,5,6,TK,CDG,AMS,632,-1.2,0,-2.6,0,,,,,,6,Morning,Europe,Europe,Turkish Airlines,0.0,0.0,0.0,248,30
2024-05-25,5,6,TK,CDG,FCO,1727,34.7,1,35.5,1,10.8,8.7,10.5,0.4,4.0,17,Evening,Europe,Europe,Turkish Airlines,2574.74,1630.9,4205.639999999999,683,82
2024-05-25,5,6,TK,AMS,CDG,1708,22.9,1,21.3,1,6.4,7.8,4.9,0.2,3.6,17,Evening,Europe,Europe,Turkish Airlines,1699.18,1076.3,2775.48,248,30
2024-05-25,5,6,TK,MAD,CDG,1021,1.8,0,2.4,0,,,,,,10,Morning,Europe,Europe,Turkish Airlines,133.56,84.6,218.16,659,79
2024-05-25,5,6,TK,FCO,FRA,1531,16.0,1,7.7,0,7.2,4.3,3.9,0.1,2.7,15,Afternoon,Europe,Europe,Turkish Airlines,1187.2,752.0,1939.2,595,71
2024-05-25,5,6,TK,FCO,AMS,1737,40.9,1,38.4,1,19.8,12.5,9.0,1.1,6.5,17,Evening,Europe,Europe,Turkish Airlines,3034.78,1922.3,4957.08,805,97
2024-05-25,5,6,TK,FCO,BCN,2058,19.2,1,16.1,1,9.5,3.4,2.8,0.1,3.7,20,Evening,Europe,Europe,Turkish Airlines,1424.64,902.4,2327.04,526,63
2024-05-25,5,6,TK,IST,AMS,1916,16.0,1,17.0,1,4.3,3.3,2.5,0.5,1.9,19,Evening,Europe,Europe,Turkish Airlines,1187.2,752.0,1939.2,1356,163
2024-05-25,5,6,TK,IST,MUC,1611,-7.0,0,-11.4,0,,,,,,16,Afternoon,Europe,Europe,Turkish Airlines,0.0,0.0,0.0,961,115
2024-05-25,5,6,TK,MUC,LHR,1256,4.6,0,11.4,0,,,,,,12,Afternoon,Europe,Europe,Turkish Airlines,341.32,216.2,557.52,584,70
2024-05-25,5,6,TK,BCN,LHR,1235,48.6,1,45.0,1,13.0,10.5,15.1,1.4,4.1,12,Afternoon,Europe,Europe,Turkish Airlines,3606.12,2284.2,5890.32,713,86
2024-05-25,5,6,TK,BCN,FRA,723,10.9,0,19.7,1,,,,,,7,Morning,Europe,Europe,Turkish Airlines,808.78,512.3,1321.08,679,81
2024-05-25,5,6,TK,BCN,FCO,1746,-3.3,0,-5.4,0,,,,,,17,Evening,Europe,Europe,Turkish Airlines,0.0,0.0,0.0,526,63
2024-05-25,5,6,TK,LGW,AMS,2118,8.7,0,5.1,0,,,,,,21,Night,Europe,Europe,Turkish Airlines,645.54,408.9,1054.44,226,27
2024-05-25,5,6,FR,LHR,LGW,1940,-9.0,0,-16.2,0,,,,,,19,Evening,Europe,Europe,Ryanair,0.0,0.0,0.0,25,3
2024-05-25,5,6,FR,CDG,LHR,540,8.0,0,14.6,0,,,,,,5,Morning,Europe,Europe,Ryanair,593.6,376.0,969.6,215,26
2024-05-25,5,6,FR,CDG,FCO,1341,-5.2,0,-9.0,0,,,,,,13,Afternoon,Europe,Europe,Ryanair,0.0,0.0,0.0,683,82
2024-05-25,5,6,FR,CDG,BCN,1515,11.5,0,4.8,0,,,,,,15,Afternoon,Europe,Europe,Ryanair,853.3,540.5,1393.8,533,64
2024-05-25,5,6,FR,FRA,IST,813,5.2,0,13.3,0,,,,,,8,Morning,Europe,Europe,Ryanair,385.84,244.4,630.24,1141,137
2024-05-25,5,6,FR,AMS,BCN,619,-5.3,0,-7.5,0,,,,,,6,Morning,Europe,Europe,Ryanair,0.0,0.0,0.0,771,93
2024-05-25,5,6,FR,MAD,LHR,1456,-3.4,0,-8.4,0,,,,,,14,Afternoon,Europe,Europe,Ryanair,0.0,0.0,0.0,772,93
2024-05-25,5,6,FR,MAD,FCO,1459,12.0,0,11.0,0,,,,,,14,Afternoon,Europe,Europe,Ryanair,890.4,564.0,1454.4,826,99
2024-05-25,5,6,FR,MAD,MUC,1824,10.2,0,0.4,0,,,,,,18,Evening,Europe,Europe,Ryanair,756.84,479.4,1236.24,928,111
2024-05-25,5,6,FR,FCO,FRA,951,-2.4,0,-8.4,0,,,,,,9,Morning,Europe,Europe,Ryanair,0.0,0.0,0.0,595,71
2024-05-25,5,6,FR,IST,BCN,1824,0.9,0,-3.9,0,,,,,,18,Evening,Europe,Europe,Ryanair,66.78,42.3,109.08,1378,165
2024-05-25,5,6,FR,MUC,MAD,744,7.8,0,-0.1,0,,,,,,7,Morning,Europe,Europe,Ryanair,578.76,366.6,945.36,928,111
2024-05-25,5,6,FR,MUC,BCN,1337,9.7,0,10.7,0,,,,,,13,Afternoon,Europe,Europe,Ryanair,719.74,455.9,1175.6399999999999,679,81
2024-05-25,5,6,FR,BCN,AMS,1700,10.4,0,10.1,0,,,,,,17,Evening,Europe,Europe,Ryanair,771.68,488.8,1260.48,771,93
2024-05-25,5,6,FR,BCN,FCO,1525,35.8,1,32.7,1,14.2,4.6,6.7,1.4,5.2,15,Afternoon,Europe,Europe,Ryanair,2656.36,1682.6,4338.96,526,63
2024-05-25,5,6,FR,LGW,FRA,2023,83.1,1,88.3,1,37.5,28.0,29.7,2.3,8.3,20,Evening,Europe,Europe,Ryanair,6166.02,3905.7,10071.720000000001,391,47
2024-05-25,5,6,FR,LGW,FCO,2149,16.0,1,24.2,1,5.5,2.5,5.5,0.6,2.5,21,Night,Europe,Europe,Ryanair,1187.2,752.0,1939.2,873,105
2024-05-25,5,6,U2,CDG,FRA,322,2.5,0,11.0,0,,,,,,3,Night,Europe,Europe,EasyJet,185.5,117.5,303.0,279,33
2024-05-25,5,6,U2,FRA,CDG,858,4.6,0,12.6,0,,,,,,8,Morning,Europe,Europe,EasyJet,341.32,216.2,557.52,279,33
2024-05-25,5,6,U2,FRA,MUC,619,-5.8,0,-5.3,0,,,,,,6,Morning,Europe,Europe,EasyJet,0.0,0.0,0.0,186,22
2024-05-25,5,6,U2,AMS,MAD,413,12.4,0,3.8,0,,,,,,4,Night,Europe,Europe,EasyJet,920.08,582.8,1502.88,906,109
2024-05-25,5,6,U2,MAD,FCO,1442,8.7,0,5.0,0,,,,,,14,Afternoon,Europe,Europe,EasyJet,645.54,408.9,1054.44,826,99
2024-05-25,5,6,U2,MAD,MUC,1830,-9.7,0,-13.0,0,,,,,,18,Evening,Europe,Europe,EasyJet,0.0,0.0,0.0,928,111
2024-05-25,5,6,U2,MAD,BCN,1733,-4.3,0,-0.7,0,,,,,,17,Evening,Europe,Europe,EasyJet,0.0,0.0,0.0,300,36
2024-05-25,5,6,U2,FCO,FRA,1540,10.6,0,3.6,0,,,,,,15,Afternoon,Europe,Europe,EasyJet,786.52,498.2,1284.72,595,71
2024-05-25,5,6,U2,MUC,LHR,541,-1.1,0,4.0,0,,,,,,5,Morning,Europe,Europe,EasyJet,0.0,0.0,0.0,584,70
2024-05-25,5,6,U2,MUC,CDG,1205,-9.9,0,-8.7,0,,,,,,12,Afternoon,Europe,Europe,EasyJet,0.0,0.0,0.0,423,51
2024-05-25,5,6,U2,BCN,CDG,121,13.8,0,18.0,1,,,,,,1,Night,Europe,Europe,EasyJet,1023.96,648.6,1672.56,533,64
2024-05-25,5,6,U2,BCN,IST,736,31.4,1,31.2,1,10.6,4.9,9.4,0.4,3.8,7,Morning,Europe,Europe,EasyJet,2329.88,1475.8,3805.6800000000003,1378,165
2024-05-25,5,6,U2,LGW,FRA,2236,13.4,0,21.1,1,,,,,,22,Night,Europe,Europe,EasyJet,994.28,629.8,1624.08,391,47
2024-05-25,5,6,U2,LGW,MAD,1317,11.6,0,9.6,0,,,,,,13,Afternoon,Europe,Europe,EasyJet,860.72,545.2,1405.92,753,90
2024-05-25,5,6,U2,LGW,BCN,520,12.3,0,12.1,0,,,,,,5,Morning,Europe,Europe,EasyJet,912.66,578.1,1490.76,689,83
2024-05-25,5,6,BA,CDG,DOH,1327,-2.4,0,-7.3,0,,,,,,13,Afternoon,Europe,Middle East,British Airways,0.0,0.0,0.0,3086,370
2024-05-25,5,6,AF,LHR,DXB,1353,-3.3,0,-4.9,0,,,,,,13,Afternoon,Europe,Middle East,Air France,0.0,0.0,0.0,3414,410
2024-05-25,5,6,EK,DOH,JED,944,-8.9,0,-7.4,0,,,,,,9,Morning,Middle East,Middle East,Emirates,0.0,0.0,0.0,826,99
2024-05-25,5,6,EK,AUH,RUH,1425,10.9,0,12.4,0,,,,,,14,Afternoon,Middle East,Middle East,Emirates,808.78,512.3,1321.08,500,60
2024-05-25,5,6,EK,RUH,KWI,700,4.4,0,10.6,0,,,,,,7,Morning,Middle East,Middle East,Emirates,326.48,206.8,533.28,305,37
2024-05-25,5,6,EK,BAH,AUH,1737,-5.0,0,-6.6,0,,,,,,17,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,281,34
2024-05-25,5,6,EK,BAH,RUH,1912,-2.9,0,-10.1,0,,,,,,19,Evening,Middle East,Middle East,Emirates,0.0,0.0,0.0,261,31
2024-05-25,5,6,EK,BAH,MCT,527,-5.4,0,3.4,0,,,,,,5,Morning,Middle East,Middle East,Emirates,0.0,0.0,0.0,513,62
2024-05-25,5,6,EK,KWI,AUH,2238,8.7,0,7.5,0,,,,,,22,Night,Middle East,Middle East,Emirates,645.54,408.9,1054.44,528,63
2024-05-25,5,6,EK,KWI,JED,1803,7.6,0,13.3,0,,,,,,18,Evening,Middle East,Middle East,Emirates,563.92,357.2,921.1199999999999,757,91
2024-05-25,5,6,EK,KWI,RUH,1547,1.2,0,0.1,0,,,,,,15,Afternoon,Middle East,Middle East,Emirates,89.04,56.4,145.44,305,37
2024-05-25,5,6,EK,KWI,BAH,1639,-2.1,0,-2.3,0,,,,,,16,Afternoon,Middle East,Middle East,Emirates,0.0,0.0,0.0,261,31
2024-05-25,5,6,EK,MCT,RUH,1206,10.7,0,20.6,1,,,,,,12,Afternoon,Middle East,Middle East,Emirates,793.94,502.9,1296.8400000000001,735,88
2024-05-25,5,6,QR,DXB,RUH,608,7.6,0,7.1,0,,,,,,6,Morning,Middle East,Middle East,Qatar Airways,563.92,357.2,921.1199999999999,542,65
2024-05-25,5,6,QR,DOH,RUH,1009,-7.9,0,-17.3,0,,,,,,10,Morning,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,308,37
2024-05-25,5,6,QR,DOH,KWI,1643,9.6,0,3.5,0,,,,,,16,Afternoon,Middle East,Middle East,Qatar Airways,712.32,451.2,1163.52,353,42
2024-05-25,5,6,QR,AUH,DXB,1852,7.0,0,0.8,0,,,,,,18,Evening,Middle East,Middle East,Qatar Airways,519.4,329.0,848.4,72,9
2024-05-25,5,6,QR,AUH,JED,1911,16.0,1,7.1,0,5.1,4.5,3.3,0.3,2.9,19,Evening,Middle East,Middle East,Qatar Airways,1187.2,752.0,1939.2,1002,120
2024-05-25,5,6,QR,AUH,RUH,1725,-1.5,0,-8.7,0,,,,,,17,Evening,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,500,60
2024-05-25,5,6,QR,JED,DXB,1547,-0.9,0,-6.9,0,,,,,,15,Afternoon,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,1055,127
2024-05-25,5,6,QR,JED,RUH,552,-9.1,0,-9.5,0,,,,,,5,Morning,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,529,63
2024-05-25,5,6,QR,RUH,AUH,2205,12.3,0,6.3,0,,,,,,22,Night,Middle East,Middle East,Qatar Airways,912.66,578.1,1490.76,500,60
2024-05-25,5,6,QR,BAH,DOH,2335,-9.3,0,-16.9,0,,,,,,23,Night,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,92,11
2024-05-25,5,6,QR,BAH,MCT,1652,-4.6,0,-10.8,0,,,,,,16,Afternoon,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,513,62
2024-05-25,5,6,QR,KWI,RUH,736,-9.2,0,-3.8,0,,,,,,7,Morning,Middle East,Middle East,Qatar Airways,0.0,0.0,0.0,305,37
2024-05-25,5,6,QR,KWI,BAH,1516,4.4,0,13.5,0,,,,,,15,Afternoon,Middle East,Middle East,Qatar Airways,326.48,206.8,533.28,261,31
